향토문화유적명,지정일자,소재지지번주소,문화유적지정번호,향토문화유적구분코드,향토문화유적종류코드,제공기관코드,소유구분
반야사부도1기,1996-04-15,충청북도 영동군 황간면 우매리 152-3,,B,32,4440000,사유
반야사부도2기,1996-04-15,충청북도 영동군 황간면 우매리 152-3,,B,32,4440000,사유
반야사불상,1996-04-15,충청북도 영동군 황간면 우매리 152-33,,B,33,4440000,사유
병천사,1979-08-03,광주광역시 서구 금호동 458,광주광역시 문화 유적 유형 제 11호,B,5,6290000,사유
봉양정,1996-04-15,충청북도 영동군 양산면 수두산리 5-11,,A,5,4440000,사유
빙옥정,1996-04-15,충청북도 영동군 양강면 남전리 산 637,,A,5,4440000,사유
삼호정,1996-04-15,충청북도 영동군 양강면 묵정리 598,,A,5,4440000,사유
상안동 지석묘,2000-11-09,울산광역시 북구 상안동 223-1,시도기념물 제30호,B,10,3720000,사유
선원제전집도서,2019-11-21,울산광역시 북구 매곡동 396-1,시도문화재자료 제32호,B,16,3720000,사유
세덕사,1996-04-15,충청북도 영동군 심천면 고당리 559-1,,A,5,4440000,사유
세심정,1996-04-15,충청북도 영동군 상촌면 임산리 43-1,,A,5,4440000,사유
송계서원유허비각,1996-04-15,충청북도 영동군 매곡면 수원리 산 13-1,,A,5,4440000,사유
신녕향교 대성전,1985-08-05,경상북도 영천시 신녕면 화성리525,문자102,B,5,5100000,사유
신라 태자묘,1986-05-30,경상남도 창녕군 영산면 교리 497,창녕군 향토유적 제13호,A,6,5410000,사유
신룡동 오층석탑,1982-10-15,광주광역시 광산구 신룡동 산57-1,광주광역시 문화 유적 유형 제12호,B,3,6290000,국유
신안리석불입상,1996-04-15,충청북도 영동군 추풍령면 신안리 84-3,,B,33,4440000,사유
신흥사 구 대웅전 단청반자,2017-01-19,울산광역시 북구 대안동 739,시도유형문화재 제36호,B,21,3720000,사유
신흥사 석조아미타여래삼존좌상 및 복장물 일괄,2019-01-10,울산광역시 북구 대안동 739,시도유형문화재 제39호,B,20,3720000,사유
양계정사,1990-08-07,경상북도 영천시 대전동 7,민속88,B,5,5100000,사유
어물동 마애여래좌상,1997-10-09,울산광역시 북구 어물동 산 122,시도유형문화재 제6호,B,20,3720000,국유
영산 문호장굿,1986-05-30,경상남도 창녕군 영산면 교리 10,창녕군 향토유적 제4호,C,29,5410000,사유
영산 연지,1986-05-30,경상남도 창녕군 영산면 서리 139-3,창녕군 향토유적 제21호,A,1,5410000,사유
영천 공덕동 3층 석탑,1985-08-05,경상북도 영천시 화북면 공덕리173-1,문자103,B,5,5100000,국유
영천 귀애정,1997-12-29,경상북도 영천시 화남면 귀호리644,민속162,B,5,5100000,사유
영천 약남리 회화나무,1997-03-17,경상북도 영천시 금호읍 약남리82,기념물118,B,26,5100000,사유
영천 영지사 범종각,1988-09-23,경상북도 영천시 대창면 용호리14,문자563,B,5,5100000,사유
영천 은해사 기기암 신중도,2019-08-28,경상북도 영천시 청통면 치일리 540,유형538,B,25,5100000,사유
영천 청제,2005-03-09,"경상북도 영천시 금호읍 구암리437-1,437-4",기념물152,B,5,5100000,국유
영천 충효재,1989-05-29,경상북도 영천시 자양면 충효리626,기념물81,B,5,5100000,사유
예래마을 새왓이기는 소리,2013-12-27,제주특별자치도 서귀포시 상예동 1239-1,,C,18,6500000,사유
완귀정,1980-06-17,경상북도 영천시 도남동 595,민속20,B,5,5100000,사유
우가산 유포봉수대,1998-10-19,울산광역시 북구 당사동 산171,시도기념물 제13호,B,23,3720000,사유
운천사마애여래좌상,1974-09-24,광주광역시 서구 쌍촌동 903-21,광주광역시 문화 유적 유형 제4호,B,3,6290000,사유
울산 매곡동 생활유적,2007-11-22,울산광역시 북구 매곡동 351-10,시도기념물 제45호,B,13,3720000,사유
울산 신흥사 석조아미타여래좌상,2021-12-22,울산광역시 북구 대안동 739,보물,B,20,3720000,사유
울산쇠부리소리,2019-12-26,울산광역시 북구 송정동 605-1,시도무형문화재 제7호,C,17,3720000,사유
원효사 동부도,1981-10-20,광주광역시 북구 금곡동 산209-13,광주광역시 문화 유적 유형 제7호,B,3,6290000,사유
원효사 출토유물,1987-12-31,광주광역시 북구 매곡동 산83-3,광주광역시 문화 유적 유형 제8호,B,3,6290000,사유
유포석보,1998-10-19,울산광역시 북구 정자동 625,시도기념물 제17호,B,24,3720000,사유
유후재,1985-08-05,경상북도 영천시 대창면 대재리210-1,문자101,B,5,5100000,사유
윤은보신도비,1986-03-14,경기도 의정부시 신곡동 산33-1,,A,6,3820000,사유
은해사 거조암 삼층석탑,1985-08-05,경상북도 영천시 청통면 신원리662,문자104,B,5,5100000,사유
은해사 대웅전 후불탱화 및 삼장탱화,1999-08-09,경상북도 영천시 청통면 치일리479,문자367,B,25,5100000,사유
이대전 유허비,1985-08-05,경상북도 영천시 대전동 618,문자24,B,5,5100000,사유
인성군묘,1986-03-14,경기도 의정부시 금오동 산23-1,,A,6,3820000,사유
임고서원,1985-10-15,경상북도 영천시 임고면 양항리462,기념물62,B,5,5100000,사유
전 금강성장군 황보능장묘,1984-12-29,경상북도 영천시 고경면 창하리 산5-1,기념물51,B,5,5100000,국유
절작통편,1986-05-30,경상남도 창녕군 부곡면 부곡리 419,창녕군 향토유적 제16호,B,8,5410000,사유
제주 창작무,2013-12-27,제주특별자치도 서귀포시 동홍동 650-2번지,,C,18,6500000,사유
조천읍 서우젯소리,2014-06-11,제주특별자치도 제주시 조천읍 신촌리 2097번지,,C,18,6500000,사유
중산동 고분군,1997-10-09,울산광역시 북구 중산동 616-1,시도기념물 제9호,B,22,3720000,사유
중산동 취락유적,2003-04-24,울산광역시 북구 중산동 656-1,시도기념물 제41호,B,13,3720000,사유
증심사 삼층석탑,1972-01-29,광주광역시 동구 운림동 56,광주광역시 문화 유적 유형 제1호,B,3,6290000,사유
증심사 오백전,1989-03-20,광주광역시 동구 운림동 56,광주광역시 문화 유적 유형 제13호,B,5,6290000,사유
지산고택,1985-08-05,경상북도 영천시 대창면 신광리699,민속139,B,5,5100000,사유
지산재,1979-08-03,광주광역시 남구 양과동 715-1,광주광역시 문화 유적 유형 제10호,B,5,6290000,사유
창녕 관음사 금동불상,1986-05-30,경상남도 창녕군 도천면 송진리 562,창녕군 향토유적 제11호,B,4,5410000,사유
창녕 관음사 승탑,1986-05-30,경상남도 창녕군 도천면 송진리 562,창녕군 향토유적 제12호,B,5,5410000,사유
창녕 대곡 황씨굴,1986-05-30,경상남도 창녕군 남지읍 대곡리 산104,창녕군 향토유적 제19호,A,9,5410000,사유
창녕 망우정,1986-05-30,경상남도 창녕군 도천면 우강리 931,창녕군 향토유적 제14호,B,5,5410000,사유
창녕 시남 덕벅굴,1986-05-30,경상남도 창녕군 유어면 진창리 산94,창녕군 향토유적 제18호,A,9,5410000,사유
창녕 이방 동산굴,1986-05-30,경상남도 창녕군 이방면 동산리 135-1,창녕군 향토유적 제20호,A,9,5410000,사유
창평동 지석묘군,2000-11-09,울산광역시 북구 창평동 167,시도기념물 제31호,B,10,3720000,사유
채하정,1996-04-15,충청북도 영동군 양산면 봉곡리 산 37,,A,5,4440000,사유
청절사,1996-04-15,충청북도 영동군 학산면 지내리 500,,A,5,4440000,사유
침강정,1996-04-15,충청북도 영동군 용산면 시금리 5-3,,A,5,4440000,사유
한남리 본향당굿,2021-06-04,제주특별자치도 서귀포시 남원읍 한남리 359-2 한남리사무소,,C,18,6500000,사유
함계정사,1990-08-07,경상북도 영천시 임고면 선원리203-2,문자230,B,5,5100000,사유
함박산 약수터,1986-05-30,경상남도 창녕군 영산면 교리 산 38-2,창녕군 향토유적 제22호,A,2,5410000,사유
환구세덕사,1990-08-07,경상북도 영천시 임고면 선원리768,민속87,B,5,5100000,사유
회심곡,2013-12-27,제주특별자치도 제주시 구좌읍 동복리 1462 동복리사무소,,C,18,6500000,사유
